"","participant","acc","E1","points_trial","points_cumul","alt","task","condition","rewCond","curr_shape","curr_topStim","curr_bottStim","blockNum","LShape_ID","RShape_ID","trainBlock","training.thisN","training_resp.keys","training_resp.rt","target_resp.rt","target_resp.keys","trials_norew.thisRepN","trials_rew.thisRepN","platform","OS","browser","xResolution","yResolution","rewExpect"
"246",47150,1,0,0,832,"repeat","letter","lettRpt","noRew","circle",174,"W",2,"","",NA,NA,"",NA,0.686613012003363,"k",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"247",47150,1,0,0,832,"repeat","letter","lettRpt","noRew","circle",146,"D",2,"","",NA,NA,"",NA,0.691964399993594,"j",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"248",47150,1,0,1,833,"repeat","letter","lettRpt","noRew","star",167,"F",2,"","",NA,NA,"",NA,0.100567440000304,"j",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"249",47150,1,0,1,834,"repeat","letter","lettRpt","noRew","circle",132,"B",2,"","",NA,NA,"",NA,0.553143928998907,"j",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"250",47150,0,0,0,834,"repeat","letter",NA,"noRew","star",125,"U",2,"","",NA,NA,"",NA,0.34060164699622,"j",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"251",47150,1,1,1,835,"repeat","letter","lettRpt","noRew","circle",139,"Y",2,"","",NA,NA,"",NA,0.418140643996594,"k",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"252",47150,0,0,0,835,"repeat","letter",NA,"noRew","star",160,"H",2,"","",NA,NA,"",NA,0.532585943001322,"k",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"253",47150,1,1,10,845,"repeat","letter","lettRpt","noRew","star",139,"B",2,"","",NA,NA,"",NA,0.650946529000066,"j",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"254",47150,1,0,10,855,"repeat","letter","lettRpt","noRew","circle",160,"Y",2,"","",NA,NA,"",NA,0.626528572000097,"k",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"255",47150,1,0,0,855,"repeat","letter","lettRpt","noRew","circle",181,"S",2,"","",NA,NA,"",NA,1.0114111820003,"k",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"256",47150,1,0,10,865,"repeat","letter","lettRpt","noRew","star",167,"W",2,"","",NA,NA,"",NA,0.661059887999727,"k",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"257",47150,1,0,1,866,"repeat","letter","lettRpt","noRew","star",146,"F",2,"","",NA,NA,"",NA,0.606485523996525,"j",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"258",47150,1,0,1,867,"repeat","letter","lettRpt","noRew","circle",132,"D",2,"","",NA,NA,"",NA,0.48002255299798,"j",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"259",47150,1,0,1,868,"repeat","letter","lettRpt","noRew","circle",125,"H",2,"","",NA,NA,"",NA,0.601066404000449,"j",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"260",47150,1,0,1,869,"repeat","letter","lettRpt","noRew","star",174,"U",2,"","",NA,NA,"",NA,1.05747772899485,"k",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"261",47150,1,0,0,869,"repeat","letter","lettRpt","noRew","circle",125,"B",2,"","",NA,NA,"",NA,0.67415614699712,"j",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"262",47150,1,0,1,870,"repeat","letter","lettRpt","noRew","star",146,"D",2,"","",NA,NA,"",NA,0.906882493000012,"j",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"263",47150,1,0,0,870,"repeat","letter","lettRpt","noRew","circle",132,"H",2,"","",NA,NA,"",NA,0.663732601002266,"j",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"264",47150,1,0,1,871,"repeat","letter","lettRpt","noRew","star",160,"F",2,"","",NA,NA,"",NA,0.567878164998547,"j",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"265",47150,0,0,0,871,"repeat","letter",NA,"noRew","star",167,"U",2,"","",NA,NA,"",NA,0.594295920993318,"j",NA,28,"inlab","MacIntel",NA,NA,NA,NA
"266",47150,1,1,0,871,"repeat","letter","lettRpt","noRew","circle",174,"Y",2,"","",NA,NA,"",NA,0.734277671996097,"k",NA,29,"inlab","MacIntel",NA,NA,NA,NA
"267",47150,1,0,1,872,"repeat","letter","lettRpt","noRew","star",139,"S",2,"","",NA,NA,"",NA,0.611420966997684,"k",NA,30,"inlab","MacIntel",NA,NA,NA,NA
"268",47150,1,0,10,882,"repeat","letter","lettRpt","noRew","circle",181,"W",2,"","",NA,NA,"",NA,0.636838392994832,"k",NA,31,"inlab","MacIntel",NA,NA,NA,NA
"269",47150,1,0,0,882,"repeat","letter","lettRpt","noRew","hexagon",160,"Y",3,"","",NA,NA,"",NA,0.830255592001777,"k",NA,0,"inlab","MacIntel",NA,NA,NA,NA
"270",47150,1,0,1,883,"repeat","letter","lettRpt","noRew","triangle",146,"S",3,"","",NA,NA,"",NA,0.576431476001744,"k",NA,1,"inlab","MacIntel",NA,NA,NA,NA
"271",47150,1,0,10,893,"repeat","letter","lettRpt","noRew","hexagon",125,"B",3,"","",NA,NA,"",NA,0.484869482999784,"j",NA,2,"inlab","MacIntel",NA,NA,NA,NA
"272",47150,0,0,0,893,"repeat","letter",NA,"noRew","triangle",132,"F",3,"","",NA,NA,"",NA,0.530136399000185,"k",NA,3,"inlab","MacIntel",NA,NA,NA,NA
"273",47150,1,1,0,893,"repeat","letter","lettRpt","noRew","hexagon",174,"U",3,"","",NA,NA,"",NA,0.671585649994086,"k",NA,4,"inlab","MacIntel",NA,NA,NA,NA
"274",47150,1,0,1,894,"repeat","letter","lettRpt","noRew","triangle",139,"W",3,"","",NA,NA,"",NA,0.743357118997665,"k",NA,5,"inlab","MacIntel",NA,NA,NA,NA
"275",47150,1,0,10,904,"repeat","letter","lettRpt","noRew","hexagon",181,"H",3,"","",NA,NA,"",NA,0.524182134999137,"j",NA,6,"inlab","MacIntel",NA,NA,NA,NA
"276",47150,1,0,1,905,"repeat","letter","lettRpt","noRew","triangle",167,"D",3,"","",NA,NA,"",NA,0.593053582997527,"j",NA,7,"inlab","MacIntel",NA,NA,NA,NA
"277",47150,1,0,1,906,"repeat","letter","lettRpt","noRew","triangle",160,"Y",3,"","",NA,NA,"",NA,0.565193157002795,"k",NA,8,"inlab","MacIntel",NA,NA,NA,NA
"278",47150,1,0,0,906,"repeat","letter","lettRpt","noRew","hexagon",146,"S",3,"","",NA,NA,"",NA,0.681342864001635,"k",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"279",47150,1,0,1,907,"repeat","letter","lettRpt","noRew","triangle",125,"B",3,"","",NA,NA,"",NA,0.69651017999422,"j",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"280",47150,1,0,0,907,"repeat","letter","lettRpt","noRew","hexagon",132,"F",3,"","",NA,NA,"",NA,0.662894490000326,"j",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"281",47150,1,0,0,907,"repeat","letter","lettRpt","noRew","hexagon",174,"U",3,"","",NA,NA,"",NA,1.0467199870036,"k",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"282",47150,1,0,10,917,"repeat","letter","lettRpt","noRew","triangle",139,"W",3,"","",NA,NA,"",NA,0.664795718999812,"k",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"283",47150,1,0,1,918,"repeat","letter","lettRpt","noRew","triangle",181,"H",3,"","",NA,NA,"",NA,0.607030819999636,"j",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"284",47150,1,0,10,928,"repeat","letter","lettRpt","noRew","hexagon",167,"D",3,"","",NA,NA,"",NA,0.524205029003497,"j",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"285",47150,1,0,0,928,"repeat","letter","lettRpt","noRew","hexagon",139,"U",3,"","",NA,NA,"",NA,0.887020155998471,"k",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"286",47150,1,0,1,929,"repeat","letter","lettRpt","noRew","triangle",167,"B",3,"","",NA,NA,"",NA,0.5676158569986,"j",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"287",47150,1,0,1,930,"repeat","letter","lettRpt","noRew","triangle",174,"Y",3,"","",NA,NA,"",NA,0.658392975004972,"k",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"288",47150,1,0,0,930,"repeat","letter","lettRpt","noRew","hexagon",181,"D",3,"","",NA,NA,"",NA,0.626418487998308,"j",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"289",47150,1,0,1,931,"repeat","letter","lettRpt","noRew","triangle",160,"W",3,"","",NA,NA,"",NA,0.56340883699886,"k",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"290",47150,1,0,0,931,"repeat","letter","lettRpt","noRew","hexagon",125,"F",3,"","",NA,NA,"",NA,1.20930506599689,"j",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"291",47150,1,0,0,931,"repeat","letter","lettRpt","noRew","hexagon",146,"S",3,"","",NA,NA,"",NA,0.667714891998912,"k",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"292",47150,1,0,1,932,"repeat","letter","lettRpt","noRew","triangle",132,"H",3,"","",NA,NA,"",NA,0.522048115999496,"j",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"293",47150,1,0,10,942,"repeat","letter","lettRpt","noRew","triangle",146,"F",3,"","",NA,NA,"",NA,0.5349402369975,"j",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"294",47150,1,0,0,942,"repeat","letter","lettRpt","noRew","hexagon",132,"U",3,"","",NA,NA,"",NA,0.628125739996904,"k",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"295",47150,1,0,1,943,"repeat","letter","lettRpt","noRew","triangle",160,"H",3,"","",NA,NA,"",NA,0.597876151994569,"j",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"296",47150,1,0,1,944,"repeat","letter","lettRpt","noRew","hexagon",174,"D",3,"","",NA,NA,"",NA,0.591510661004577,"j",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"297",47150,1,0,10,954,"repeat","letter","lettRpt","noRew","hexagon",181,"W",3,"","",NA,NA,"",NA,0.595411203001277,"k",NA,28,"inlab","MacIntel",NA,NA,NA,NA
"298",47150,1,0,1,955,"repeat","letter","lettRpt","noRew","triangle",167,"S",3,"","",NA,NA,"",NA,0.669734094000887,"k",NA,29,"inlab","MacIntel",NA,NA,NA,NA
"299",47150,1,0,0,955,"repeat","letter","lettRpt","noRew","hexagon",139,"B",3,"","",NA,NA,"",NA,0.96598917299707,"j",NA,30,"inlab","MacIntel",NA,NA,NA,NA
"300",47150,1,0,1,956,"repeat","letter","lettRpt","noRew","triangle",125,"Y",3,"","",NA,NA,"",NA,0.528617316995224,"k",NA,31,"inlab","MacIntel",NA,NA,NA,NA
"301",47150,1,0,0,956,"repeat","letter","lettRpt","noRew","circle",167,"B",4,"","",NA,NA,"",NA,0.75692021100258,"j",NA,0,"inlab","MacIntel",NA,NA,NA,NA
"302",47150,1,0,1,957,"repeat","letter","lettRpt","noRew","star",160,"Y",4,"","",NA,NA,"",NA,0.82377327499853,"k",NA,1,"inlab","MacIntel",NA,NA,NA,NA
"303",47150,1,0,10,967,"repeat","letter","lettRpt","noRew","star",174,"D",4,"","",NA,NA,"",NA,0.793003184000554,"j",NA,2,"inlab","MacIntel",NA,NA,NA,NA
"304",47150,1,0,0,967,"repeat","letter","lettRpt","noRew","circle",181,"S",4,"","",NA,NA,"",NA,0.619662217999576,"k",NA,3,"inlab","MacIntel",NA,NA,NA,NA
"305",47150,1,0,0,967,"repeat","letter","lettRpt","noRew","circle",132,"W",4,"","",NA,NA,"",NA,0.708879199999501,"k",NA,4,"inlab","MacIntel",NA,NA,NA,NA
"306",47150,1,0,10,977,"repeat","letter","lettRpt","noRew","star",125,"U",4,"","",NA,NA,"",NA,0.668764276997535,"k",NA,5,"inlab","MacIntel",NA,NA,NA,NA
"307",47150,1,0,1,978,"repeat","letter","lettRpt","noRew","circle",139,"H",4,"","",NA,NA,"",NA,0.546478981996188,"j",NA,6,"inlab","MacIntel",NA,NA,NA,NA
"308",47150,1,0,10,988,"repeat","letter","lettRpt","noRew","star",146,"F",4,"","",NA,NA,"",NA,0.830207439001242,"j",NA,7,"inlab","MacIntel",NA,NA,NA,NA
"309",47150,1,0,0,988,"repeat","letter","lettRpt","noRew","circle",167,"B",4,"","",NA,NA,"",NA,0.634069542000361,"j",NA,8,"inlab","MacIntel",NA,NA,NA,NA
"310",47150,1,0,1,989,"repeat","letter","lettRpt","noRew","star",160,"Y",4,"","",NA,NA,"",NA,1.02522118899651,"k",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"311",47150,1,0,10,999,"repeat","letter","lettRpt","noRew","star",174,"D",4,"","",NA,NA,"",NA,0.539892651002447,"j",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"312",47150,1,0,1,1000,"repeat","letter","lettRpt","noRew","circle",181,"S",4,"","",NA,NA,"",NA,0.560259580997808,"k",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"313",47150,1,0,10,1010,"repeat","letter","lettRpt","noRew","star",132,"W",4,"","",NA,NA,"",NA,0.811481156997615,"k",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"314",47150,1,0,0,1010,"repeat","letter","lettRpt","noRew","circle",125,"U",4,"","",NA,NA,"",NA,0.638385304999247,"k",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"315",47150,1,0,0,1010,"repeat","letter","lettRpt","noRew","circle",139,"H",4,"","",NA,NA,"",NA,0.591427598999871,"j",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"316",47150,0,0,0,1010,"repeat","letter",NA,"noRew","star",146,"F",4,"","",NA,NA,"",NA,0.40168576999713,"k",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"317",47150,1,1,1,1011,"repeat","letter","lettRpt","noRew","star",181,"B",4,"","",NA,NA,"",NA,0.540132794994861,"j",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"318",47150,1,0,10,1021,"repeat","letter","lettRpt","noRew","circle",132,"U",4,"","",NA,NA,"",NA,0.576735352005926,"k",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"319",47150,1,0,0,1021,"repeat","letter","lettRpt","noRew","circle",125,"W",4,"","",NA,NA,"",NA,0.668603004996839,"k",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"320",47150,1,0,1,1022,"repeat","letter","lettRpt","noRew","star",146,"D",4,"","",NA,NA,"",NA,0.451464445999591,"j",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"321",47150,1,0,1,1023,"repeat","letter","lettRpt","noRew","star",160,"S",4,"","",NA,NA,"",NA,0.426569474002463,"k",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"322",47150,1,0,10,1033,"repeat","letter","lettRpt","noRew","circle",139,"F",4,"","",NA,NA,"",NA,0.524792892996629,"j",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"323",47150,1,0,10,1043,"repeat","letter","lettRpt","noRew","circle",167,"H",4,"","",NA,NA,"",NA,0.523330153999268,"j",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"324",47150,1,0,1,1044,"repeat","letter","lettRpt","noRew","star",174,"Y",4,"","",NA,NA,"",NA,0.623906441003783,"k",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"325",47150,1,0,0,1044,"repeat","letter","lettRpt","noRew","circle",167,"H",4,"","",NA,NA,"",NA,0.706643429999531,"j",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"326",47150,1,0,10,1054,"repeat","letter","lettRpt","noRew","star",146,"W",4,"","",NA,NA,"",NA,0.623590830000467,"k",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"327",47150,1,0,0,1054,"repeat","letter","lettRpt","noRew","circle",160,"D",4,"","",NA,NA,"",NA,0.961618594003085,"j",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"328",47150,1,0,1,1055,"repeat","letter","lettRpt","noRew","star",132,"F",4,"","",NA,NA,"",NA,1.01242565600114,"j",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"329",47150,1,0,0,1055,"repeat","letter","lettRpt","noRew","circle",125,"S",4,"","",NA,NA,"",NA,0.902166430998477,"k",NA,28,"inlab","MacIntel",NA,NA,NA,NA
"330",47150,1,0,1,1056,"repeat","letter","lettRpt","noRew","star",174,"U",4,"","",NA,NA,"",NA,0.949887850001687,"k",NA,29,"inlab","MacIntel",NA,NA,NA,NA
"331",47150,1,0,10,1066,"repeat","letter","lettRpt","noRew","star",181,"B",4,"","",NA,NA,"",NA,0.520125739996729,"j",NA,30,"inlab","MacIntel",NA,NA,NA,NA
"332",47150,1,0,0,1066,"repeat","letter","lettRpt","noRew","circle",139,"Y",4,"","",NA,NA,"",NA,0.82336803200451,"k",NA,31,"inlab","MacIntel",NA,NA,NA,NA
"333",47150,1,0,0,1066,"repeat","letter","lettRpt","noRew","hexagon",132,"D",5,"","",NA,NA,"",NA,0.795836885998142,"j",NA,0,"inlab","MacIntel",NA,NA,NA,NA
"334",47150,1,0,1,1067,"repeat","letter","lettRpt","noRew","triangle",125,"B",5,"","",NA,NA,"",NA,0.591405293002026,"j",NA,1,"inlab","MacIntel",NA,NA,NA,NA
"335",47150,1,0,1,1068,"repeat","letter","lettRpt","noRew","triangle",181,"H",5,"","",NA,NA,"",NA,0.601303715993708,"j",NA,2,"inlab","MacIntel",NA,NA,NA,NA
"336",47150,0,0,0,1068,"repeat","letter",NA,"noRew","hexagon",167,"S",5,"","",NA,NA,"",NA,0.66791757199826,"j",NA,3,"inlab","MacIntel",NA,NA,NA,NA
"337",47150,0,1,0,1068,"repeat","letter",NA,"noRew","hexagon",160,"Y",5,"","",NA,NA,"",NA,0.938412802999665,"j",NA,4,"inlab","MacIntel",NA,NA,NA,NA
"338",47150,1,1,1,1069,"repeat","letter","lettRpt","noRew","triangle",174,"W",5,"","",NA,NA,"",NA,0.701908076996915,"k",NA,5,"inlab","MacIntel",NA,NA,NA,NA
"339",47150,1,0,1,1070,"repeat","letter","lettRpt","noRew","triangle",139,"U",5,"","",NA,NA,"",NA,0.811064995999914,"k",NA,6,"inlab","MacIntel",NA,NA,NA,NA
"340",47150,1,0,0,1070,"repeat","letter","lettRpt","noRew","hexagon",146,"F",5,"","",NA,NA,"",NA,0.77404735100572,"j",NA,7,"inlab","MacIntel",NA,NA,NA,NA
"341",47150,1,0,0,1070,"repeat","letter","lettRpt","noRew","hexagon",132,"D",5,"","",NA,NA,"",NA,0.713815849994717,"j",NA,8,"inlab","MacIntel",NA,NA,NA,NA
"342",47150,1,0,10,1080,"repeat","letter","lettRpt","noRew","triangle",125,"B",5,"","",NA,NA,"",NA,0.448161029999028,"j",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"343",47150,1,0,1,1081,"repeat","letter","lettRpt","noRew","triangle",181,"H",5,"","",NA,NA,"",NA,0.480873331005569,"j",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"344",47150,1,0,10,1091,"repeat","letter","lettRpt","noRew","hexagon",167,"S",5,"","",NA,NA,"",NA,0.568495036997774,"k",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"345",47150,1,0,1,1092,"repeat","letter","lettRpt","noRew","triangle",160,"Y",5,"","",NA,NA,"",NA,0.635187788997428,"k",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"346",47150,0,0,0,1092,"repeat","letter",NA,"noRew","hexagon",174,"W",5,"","",NA,NA,"",NA,0.626569041000039,"j",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"347",47150,1,1,10,1102,"repeat","letter","lettRpt","noRew","triangle",139,"U",5,"","",NA,NA,"",NA,1.07621405799728,"k",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"348",47150,1,0,0,1102,"repeat","letter","lettRpt","noRew","hexagon",146,"F",5,"","",NA,NA,"",NA,0.971318358002463,"j",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"349",47150,1,0,10,1112,"repeat","letter","lettRpt","noRew","triangle",167,"U",5,"","",NA,NA,"",NA,0.886485920003906,"k",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"350",47150,1,0,0,1112,"repeat","letter","lettRpt","noRew","hexagon",139,"W",5,"","",NA,NA,"",NA,0.89342065800156,"k",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"351",47150,1,0,1,1113,"repeat","letter","lettRpt","noRew","triangle",132,"D",5,"","",NA,NA,"",NA,0.572431574997609,"j",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"352",47150,1,0,10,1123,"repeat","letter","lettRpt","noRew","hexagon",174,"Y",5,"","",NA,NA,"",NA,0.575171794000198,"k",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"353",47150,1,0,10,1133,"repeat","letter","lettRpt","noRew","hexagon",125,"B",5,"","",NA,NA,"",NA,0.500096204996225,"j",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"354",47150,1,0,1,1134,"repeat","letter","lettRpt","noRew","triangle",160,"F",5,"","",NA,NA,"",NA,0.777571502003411,"j",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"355",47150,1,0,1,1135,"repeat","letter","lettRpt","noRew","triangle",181,"H",5,"","",NA,NA,"",NA,0.566454909996537,"j",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"356",47150,1,0,0,1135,"repeat","letter","lettRpt","noRew","hexagon",146,"S",5,"","",NA,NA,"",NA,0.753454304998741,"k",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"357",47150,1,0,10,1145,"repeat","letter","lettRpt","noRew","hexagon",160,"D",5,"","",NA,NA,"",NA,0.493404496999574,"j",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"358",47150,1,0,1,1146,"repeat","letter","lettRpt","noRew","triangle",125,"S",5,"","",NA,NA,"",NA,0.659877369995229,"k",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"359",47150,1,0,0,1146,"repeat","letter","lettRpt","noRew","hexagon",181,"W",5,"","",NA,NA,"",NA,0.723820093997347,"k",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"360",47150,1,0,10,1156,"repeat","letter","lettRpt","noRew","triangle",174,"H",5,"","",NA,NA,"",NA,0.720803045995126,"j",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"361",47150,1,0,0,1156,"repeat","letter","lettRpt","noRew","hexagon",139,"U",5,"","",NA,NA,"",NA,0.663120037999761,"k",NA,28,"inlab","MacIntel",NA,NA,NA,NA
"362",47150,1,0,1,1157,"repeat","letter","lettRpt","noRew","triangle",167,"Y",5,"","",NA,NA,"",NA,0.670603987993672,"k",NA,29,"inlab","MacIntel",NA,NA,NA,NA
"363",47150,1,0,1,1158,"repeat","letter","lettRpt","noRew","triangle",146,"F",5,"","",NA,NA,"",NA,0.526717760993051,"j",NA,30,"inlab","MacIntel",NA,NA,NA,NA
"364",47150,1,0,0,1158,"repeat","letter","lettRpt","noRew","hexagon",132,"B",5,"","",NA,NA,"",NA,0.635810767998919,"j",NA,31,"inlab","MacIntel",NA,NA,NA,NA
