"","participant","acc","E1","points_trial","points_cumul","alt","task","condition","rewCond","curr_shape","curr_topStim","curr_bottStim","blockNum","LShape_ID","RShape_ID","trainBlock","training.thisN","training_resp.keys","training_resp.rt","target_resp.rt","target_resp.keys","trials_norew.thisRepN","trials_rew.thisRepN","platform","OS","browser","xResolution","yResolution","rewExpect"
"47",28713,NA,NA,10,263,"","","training","","","",NA,NA,"star","circle",1,10,"l",1.12942538800053,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"48",28713,NA,NA,10,273,"","","training","","","",NA,NA,"triangle","star",1,11,"l",2.51168083399898,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"49",28713,NA,NA,1,274,"","","training","","","",NA,NA,"hexagon","star",1,12,"a",1.19694594499742,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"50",28713,NA,NA,1,275,"","","training","","","",NA,NA,"circle","star",1,13,"l",0.584984403998533,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"51",28713,NA,NA,1,276,"","","training","","","",NA,NA,"hexagon","triangle",1,14,"l",0.902147049997438,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"52",28713,NA,NA,10,286,"","","training","","","",NA,NA,"hexagon","circle",1,15,"l",0.719044399997074,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"53",28713,NA,NA,10,296,"","","training","","","",NA,NA,"star","circle",1,16,"l",0.692653263995453,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"54",28713,NA,NA,10,306,"","","training","","","",NA,NA,"star","triangle",1,17,"a",0.692564507997304,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"55",28713,NA,NA,10,316,"","","training","","","",NA,NA,"triangle","hexagon",1,18,"a",2.30883653999626,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"56",28713,NA,NA,10,326,"","","training","","","",NA,NA,"circle","hexagon",1,19,"a",3.12210409299951,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"57",28713,NA,NA,10,336,"","","training","","","",NA,NA,"circle","triangle",1,20,"a",0.702862913996796,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"58",28713,NA,NA,1,337,"","","training","","","",NA,NA,"triangle","circle",1,21,"l",0.669847435998236,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"59",28713,NA,NA,10,347,"","","training","","","",NA,NA,"star","hexagon",1,22,"a",1.00139442399814,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"60",28713,NA,NA,1,348,"","","training","","","",NA,NA,"triangle","star",1,23,"l",0.844054991997837,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"61",28713,NA,NA,10,358,"","","training","","","",NA,NA,"star","circle",1,24,"l",0.973506448997796,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"62",28713,NA,NA,1,359,"","","training","","","",NA,NA,"hexagon","triangle",1,25,"a",3.42133132899835,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"63",28713,NA,NA,1,360,"","","training","","","",NA,NA,"triangle","hexagon",1,26,"l",5.57976855399829,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"64",28713,NA,NA,1,361,"","","training","","","",NA,NA,"hexagon","circle",1,27,"l",0.84236146299736,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"65",28713,NA,NA,10,371,"","","training","","","",NA,NA,"circle","triangle",1,28,"a",1.29356917099722,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"66",28713,NA,NA,1,372,"","","training","","","",NA,NA,"star","triangle",1,29,"a",1.85319698499734,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"67",28713,NA,NA,10,382,"","","training","","","",NA,NA,"circle","star",1,30,"a",1.33432311599609,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"68",28713,NA,NA,10,392,"","","training","","","",NA,NA,"circle","hexagon",1,31,"a",0.916668446996482,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"69",28713,NA,NA,1,393,"","","training","","","",NA,NA,"star","hexagon",1,32,"a",2.35445564099791,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"70",28713,NA,NA,1,394,"","","training","","","",NA,NA,"triangle","star",1,33,"l",1.45512318900001,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"71",28713,NA,NA,1,395,"","","training","","","",NA,NA,"hexagon","star",1,34,"l",2.23995271799504,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"72",28713,NA,NA,10,405,"","","training","","","",NA,NA,"triangle","circle",1,35,"l",2.72774690699953,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"73",28713,NA,NA,10,415,"","","training","","","",NA,NA,"circle","hexagon",2,0,"a",2.79808585599676,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"74",28713,NA,NA,1,416,"","","training","","","",NA,NA,"triangle","star",2,1,"a",2.25347916399915,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"75",28713,NA,NA,1,417,"","","training","","","",NA,NA,"hexagon","star",2,2,"a",1.84409701199547,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"76",28713,NA,NA,1,418,"","","training","","","",NA,NA,"triangle","circle",2,3,"l",1.077870754998,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"77",28713,NA,NA,10,428,"","","training","","","",NA,NA,"circle","star",2,4,"a",1.14268979999906,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"78",28713,NA,NA,10,438,"","","training","","","",NA,NA,"circle","triangle",2,5,"a",1.98777419500038,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"79",28713,NA,NA,1,439,"","","training","","","",NA,NA,"star","triangle",2,6,"l",1.66998747099933,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"80",28713,NA,NA,10,449,"","","training","","","",NA,NA,"star","circle",2,7,"l",1.06320744299592,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"81",28713,NA,NA,1,450,"","","training","","","",NA,NA,"star","hexagon",2,8,"l",9.43941791499674,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"82",28713,NA,NA,1,451,"","","training","","","",NA,NA,"triangle","hexagon",2,9,"l",2.32117533199926,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"83",28713,NA,NA,1,452,"","","training","","","",NA,NA,"hexagon","triangle",2,10,"a",1.3508877039967,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"84",28713,NA,NA,10,462,"","","training","","","",NA,NA,"hexagon","circle",2,11,"l",0.659768447996612,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"85",28713,NA,NA,10,472,"","","training","","","",NA,NA,"circle","triangle",2,12,"a",1.5972192679983,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"86",28713,NA,NA,1,473,"","","training","","","",NA,NA,"hexagon","star",2,13,"l",4.0648885399969,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"87",28713,NA,NA,1,474,"","","training","","","",NA,NA,"triangle","circle",2,14,"l",0.710452954001084,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"88",28713,NA,NA,10,484,"","","training","","","",NA,NA,"circle","star",2,15,"a",2.2784135059992,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"89",28713,NA,NA,1,485,"","","training","","","",NA,NA,"star","triangle",2,16,"a",1.96632146499542,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"90",28713,NA,NA,1,486,"","","training","","","",NA,NA,"star","hexagon",2,17,"l",1.03549002699947,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"91",28713,NA,NA,1,487,"","","training","","","",NA,NA,"circle","hexagon",2,18,"a",0.484963276998315,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"92",28713,NA,NA,10,497,"","","training","","","",NA,NA,"triangle","hexagon",2,19,"l",1.76468539200141,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"93",28713,NA,NA,10,507,"","","training","","","",NA,NA,"star","circle",2,20,"l",0.776560110996797,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"94",28713,NA,NA,10,517,"","","training","","","",NA,NA,"triangle","star",2,21,"a",1.28584223500002,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"95",28713,NA,NA,10,527,"","","training","","","",NA,NA,"hexagon","triangle",2,22,"l",1.41413393599942,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"96",28713,NA,NA,10,537,"","","training","","","",NA,NA,"hexagon","circle",2,23,"l",1.56932124399827,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"97",28713,NA,NA,10,547,"","","training","","","",NA,NA,"star","circle",2,24,"l",1.91647214499972,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"98",28713,NA,NA,10,557,"","","training","","","",NA,NA,"hexagon","star",2,25,"a",2.89894169299805,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"99",28713,NA,NA,10,567,"","","training","","","",NA,NA,"circle","star",2,26,"l",5.50649264700041,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"100",28713,NA,NA,10,577,"","","training","","","",NA,NA,"star","triangle",2,27,"l",2.94815551199645,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"101",28713,NA,NA,10,587,"","","training","","","",NA,NA,"circle","triangle",2,28,"a",1.21582938899883,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"102",28713,NA,NA,1,588,"","","training","","","",NA,NA,"star","hexagon",2,29,"a",8.88211738199607,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"103",28713,NA,NA,1,589,"","","training","","","",NA,NA,"triangle","star",2,30,"l",1.28376403499715,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"104",28713,NA,NA,10,599,"","","training","","","",NA,NA,"hexagon","triangle",2,31,"l",3.43532365799911,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"105",28713,NA,NA,10,609,"","","training","","","",NA,NA,"triangle","hexagon",2,32,"l",0.618493682999542,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"106",28713,NA,NA,10,619,"","","training","","","",NA,NA,"circle","hexagon",2,33,"a",0.686316448998696,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"107",28713,NA,NA,10,629,"","","training","","","",NA,NA,"hexagon","circle",2,34,"l",1.46219096899586,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"108",28713,NA,NA,1,630,"","","training","","","",NA,NA,"triangle","circle",2,35,"l",3.19930123499944,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA,NA
"109",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","circle","D",139,0,"","",NA,NA,"",NA,1.03996435899535,"d",0,NA,"inlab","MacIntel",NA,NA,NA,NA
"110",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","hexagon","S",181,0,"","",NA,NA,"",NA,0.904205632996309,"f",1,NA,"inlab","MacIntel",NA,NA,NA,NA
"111",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","hexagon","W",125,0,"","",NA,NA,"",NA,1.79836533599882,"f",2,NA,"inlab","MacIntel",NA,NA,NA,NA
"112",28713,0,0,0,630,"repeat","letter",NA,"noRew","star","H",160,0,"","",NA,NA,"",NA,0.712484224997752,"f",3,NA,"inlab","MacIntel",NA,NA,NA,NA
"113",28713,1,1,0,630,"repeat","letter","lettRpt","noRew","triangle","D",139,0,"","",NA,NA,"",NA,1.4540022159963,"d",4,NA,"inlab","MacIntel",NA,NA,NA,NA
"114",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","star","S",181,0,"","",NA,NA,"",NA,0.934690205998777,"f",5,NA,"inlab","MacIntel",NA,NA,NA,NA
"115",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","hexagon","W",125,0,"","",NA,NA,"",NA,1.21908389199598,"f",6,NA,"inlab","MacIntel",NA,NA,NA,NA
"116",28713,1,0,0,630,"switch","number","numSwt","noRew","star","H",160,0,"","",NA,NA,"",NA,0.788437889998022,"k",7,NA,"inlab","MacIntel",NA,NA,NA,NA
"117",28713,1,0,0,630,"repeat","number","numRpt","noRew","triangle","D",125,0,"","",NA,NA,"",NA,0.783295406996331,"j",8,NA,"inlab","MacIntel",NA,NA,NA,NA
"118",28713,1,0,0,630,"repeat","number","numRpt","noRew","star","S",160,0,"","",NA,NA,"",NA,0.913194190998183,"k",9,NA,"inlab","MacIntel",NA,NA,NA,NA
"119",28713,1,0,0,630,"repeat","number","numRpt","noRew","star","F",146,0,"","",NA,NA,"",NA,0.918624228997942,"j",10,NA,"inlab","MacIntel",NA,NA,NA,NA
"120",28713,1,0,0,630,"repeat","number","numRpt","noRew","hexagon","W",132,0,"","",NA,NA,"",NA,0.965109903998382,"j",11,NA,"inlab","MacIntel",NA,NA,NA,NA
"121",28713,1,0,0,630,"repeat","number","numRpt","noRew","triangle","D",132,0,"","",NA,NA,"",NA,0.633911476998037,"j",12,NA,"inlab","MacIntel",NA,NA,NA,NA
"122",28713,1,0,0,630,"switch","letter","lettSwt","noRew","circle","S",181,0,"","",NA,NA,"",NA,0.651857298998948,"f",13,NA,"inlab","MacIntel",NA,NA,NA,NA
"123",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","hexagon","Y",125,0,"","",NA,NA,"",NA,0.562824696997268,"f",14,NA,"inlab","MacIntel",NA,NA,NA,NA
"124",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","triangle","B",139,0,"","",NA,NA,"",NA,1.43007565499647,"d",15,NA,"inlab","MacIntel",NA,NA,NA,NA
"125",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","circle","H",181,0,"","",NA,NA,"",NA,0.839358313998673,"d",16,NA,"inlab","MacIntel",NA,NA,NA,NA
"126",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","star","F",167,0,"","",NA,NA,"",NA,1.86444904599557,"d",17,NA,"inlab","MacIntel",NA,NA,NA,NA
"127",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","hexagon","U",146,0,"","",NA,NA,"",NA,1.03951456699724,"f",18,NA,"inlab","MacIntel",NA,NA,NA,NA
"128",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","star","D",139,0,"","",NA,NA,"",NA,1.29452805099936,"d",19,NA,"inlab","MacIntel",NA,NA,NA,NA
"129",28713,1,0,0,630,"switch","number","numSwt","noRew","triangle","U",139,0,"","",NA,NA,"",NA,0.70913107299566,"j",20,NA,"inlab","MacIntel",NA,NA,NA,NA
"130",28713,1,0,0,630,"repeat","number","numRpt","noRew","star","D",132,0,"","",NA,NA,"",NA,0.755456520997541,"j",21,NA,"inlab","MacIntel",NA,NA,NA,NA
"131",28713,1,0,0,630,"repeat","number","numRpt","noRew","star","S",146,0,"","",NA,NA,"",NA,0.735187518996099,"j",22,NA,"inlab","MacIntel",NA,NA,NA,NA
"132",28713,1,0,0,630,"switch","letter","lettSwt","noRew","hexagon","Y",181,0,"","",NA,NA,"",NA,0.91785608599821,"f",23,NA,"inlab","MacIntel",NA,NA,NA,NA
"133",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","circle","W",174,0,"","",NA,NA,"",NA,1.37841752799795,"f",24,NA,"inlab","MacIntel",NA,NA,NA,NA
"134",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","hexagon","D",181,0,"","",NA,NA,"",NA,0.972513302996958,"d",25,NA,"inlab","MacIntel",NA,NA,NA,NA
"135",28713,1,0,0,630,"switch","number","numSwt","noRew","hexagon","F",160,0,"","",NA,NA,"",NA,0.584829724997689,"k",26,NA,"inlab","MacIntel",NA,NA,NA,NA
"136",28713,1,0,0,630,"repeat","number","numRpt","noRew","star","S",125,0,"","",NA,NA,"",NA,0.618308720997447,"j",27,NA,"inlab","MacIntel",NA,NA,NA,NA
"137",28713,1,0,0,630,"repeat","number","numRpt","noRew","star","F",146,0,"","",NA,NA,"",NA,1.4365618189986,"j",28,NA,"inlab","MacIntel",NA,NA,NA,NA
"138",28713,1,0,0,630,"repeat","number","numRpt","noRew","triangle","D",139,0,"","",NA,NA,"",NA,0.781145500997809,"j",29,NA,"inlab","MacIntel",NA,NA,NA,NA
"139",28713,1,0,0,630,"repeat","number","numRpt","noRew","triangle","U",174,0,"","",NA,NA,"",NA,0.791686590997415,"k",30,NA,"inlab","MacIntel",NA,NA,NA,NA
"140",28713,0,0,0,630,"switch","letter",NA,"noRew","star","H",181,0,"","",NA,NA,"",NA,1.0586550529988,"f",31,NA,"inlab","MacIntel",NA,NA,NA,NA
"141",28713,1,1,0,630,"repeat","letter","lettRpt","noRew","star","H",181,0,"","",NA,NA,"",NA,0.842510698999831,"d",32,NA,"inlab","MacIntel",NA,NA,NA,NA
"142",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","triangle","W",160,0,"","",NA,NA,"",NA,0.690818010996736,"f",33,NA,"inlab","MacIntel",NA,NA,NA,NA
"143",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","hexagon","S",174,0,"","",NA,NA,"",NA,1.48979688099644,"f",34,NA,"inlab","MacIntel",NA,NA,NA,NA
"144",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","star","U",167,0,"","",NA,NA,"",NA,0.775143316997855,"f",35,NA,"inlab","MacIntel",NA,NA,NA,NA
"145",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","star","D",167,0,"","",NA,NA,"",NA,0.7701243349984,"d",36,NA,"inlab","MacIntel",NA,NA,NA,NA
"146",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","hexagon","U",174,0,"","",NA,NA,"",NA,0.61488521299907,"f",37,NA,"inlab","MacIntel",NA,NA,NA,NA
"147",28713,1,0,0,630,"repeat","letter","lettRpt","noRew","hexagon","F",181,0,"","",NA,NA,"",NA,0.968514916996355,"d",38,NA,"inlab","MacIntel",NA,NA,NA,NA
"148",28713,1,0,0,630,"switch","number","numSwt","noRew","star","B",146,0,"","",NA,NA,"",NA,1.00408119799977,"j",39,NA,"inlab","MacIntel",NA,NA,NA,NA
"149",28713,1,0,0,630,"repeat","number","numRpt","noRew","triangle","W",167,0,"","",NA,NA,"",NA,0.86163604599642,"k",40,NA,"inlab","MacIntel",NA,NA,NA,NA
"150",28713,1,0,0,630,"repeat","number","numRpt","noRew","star","H",146,0,"","",NA,NA,"",NA,0.868818603998079,"j",41,NA,"inlab","MacIntel",NA,NA,NA,NA
"151",28713,1,0,0,630,"repeat","number","numRpt","noRew","triangle","B",132,0,"","",NA,NA,"",NA,1.01247978399988,"j",42,NA,"inlab","MacIntel",NA,NA,NA,NA
"152",28713,1,0,0,630,"repeat","number","numRpt","noRew","circle","U",139,0,"","",NA,NA,"",NA,0.606202905997634,"j",43,NA,"inlab","MacIntel",NA,NA,NA,NA
"153",28713,1,0,0,630,"repeat","number","numRpt","noRew","triangle","Y",174,0,"","",NA,NA,"",NA,1.00179145499715,"k",44,NA,"inlab","MacIntel",NA,NA,NA,NA
